# time nrequests latency average
09:04:57 232 0.0934917025862 0.106669332871
09:04:58 451 0.103899463415 0.106540866866
09:04:59 627 0.118535165869 0.107205700799
09:05:00 193 0.116277943005 0.108814021352
09:05:01 169 0.0945038224852 0.109883846819
09:05:02 332 0.0979830451807 0.107466961277
09:05:03 466 0.128355165236 0.106034789313
09:05:04 513 0.112704649123 0.108541974479
09:05:05 321 0.0981565389408 0.109287492023
09:05:06 203 0.10114417734 0.106459658148
09:05:07 0  0.10114417734 0.106459658148
09:05:08 0  0.10114417734 0.106459658148
09:05:09 0  0.10114417734 0.106459658148
09:05:10 0  0.10114417734 0.106459658148
09:05:11 0  0.10114417734 0.106459658148
09:05:12 0  0.10114417734 0.106459658148
09:05:13 501 0.101543630739 0.106505167318
09:05:14 0  0.101543630739 0.106505167318
09:05:15 0  0.101543630739 0.106505167318
09:05:16 0  0.101543630739 0.106505167318
09:05:17 0  0.101543630739 0.106505167318
09:05:18 0  0.101543630739 0.106505167318
09:05:19 156 0.132727788462 0.107310360133
09:05:20 527 0.133925459203 0.110193192638
09:05:21 475 0.150943924211 0.111732221971
09:05:22 376 0.156163547872 0.115198820092
09:05:23 469 0.15515663113 0.121364792631
09:05:24 332 0.122285891566 0.127082151226
09:05:25 170 0.0964726352941 0.126475223859
09:05:26 185 0.0958062972973 0.124852022476
09:05:27 563 0.121693740675 0.124616998311
09:05:28 506 0.115635017787 0.126671954645
09:05:29 647 0.120855323029 0.12808109335
09:05:30 494 0.108312765182 0.126893846806
09:05:31 110 0.104845990909 0.124332577404
09:05:32 0  0.104845990909 0.124332577404
09:05:33 0  0.104845990909 0.124332577404
09:05:34 0  0.104845990909 0.124332577404
09:05:35 0  0.104845990909 0.124332577404
09:05:36 0  0.104845990909 0.124332577404
09:05:37 0  0.104845990909 0.124332577404
09:05:38 0  0.104845990909 0.124332577404
09:05:39 0  0.104845990909 0.124332577404
09:05:40 0  0.104845990909 0.124332577404
09:05:41 0  0.104845990909 0.124332577404
09:05:42 420 0.101878471429 0.119722784074
09:05:43 331 0.101524519637 0.11429427643
09:05:44 635 0.117833582677 0.108931065281
09:05:45 484 0.112411700413 0.108485834392
09:05:46 440 0.114952445455 0.110079740904
09:05:47 560 0.122227616071 0.111994355719
09:05:48 427 0.127354510539 0.112047743259
09:05:49 610 0.114284016393 0.113219692534
09:05:50 463 0.109916192225 0.112562561871
09:05:51 139 0.113456201439 0.112722904575
09:05:52 0  0.113456201439 0.112722904575
09:05:53 0  0.113456201439 0.112722904575
09:05:54 0  0.113456201439 0.112722904575
09:05:55 0  0.113456201439 0.112722904575
09:05:56 0  0.113456201439 0.112722904575
09:05:57 0  0.113456201439 0.112722904575
09:05:58 0  0.113456201439 0.112722904575
09:05:59 0  0.113456201439 0.112722904575
09:06:00 0  0.113456201439 0.112722904575
09:06:01 160 0.0954997875 0.113583925628
09:06:02 567 0.100991679012 0.112946057235
09:06:03 410 0.112898836585 0.112892773172
09:06:04 366 0.114993412568 0.112399298563
09:06:05 492 0.135212831301 0.112657469779
09:06:06 510 0.116502994118 0.114683508363
09:06:07 0  0.116502994118 0.114683508363
09:06:08 75 0.10761764 0.114111046168
09:06:09 527 0.109465225806 0.112137359114
09:06:10 400 0.10954288 0.111655480055
09:06:11 0  0.10954288 0.111655480055
09:06:12 501 0.110506600798 0.111618148833
09:06:13 501 0.127672283433 0.111323188769
09:06:14 501 0.151263151697 0.114540438362
09:06:15 476 0.114345928571 0.119567585631
09:06:16 526 0.115371813688 0.119712294829
09:06:17 0  0.115371813688 0.119712294829
09:06:18 0  0.115371813688 0.119712294829
09:06:19 0  0.115371813688 0.119712294829
09:06:20 0  0.115371813688 0.119712294829
09:06:21 0  0.115371813688 0.119712294829
09:06:22 0  0.115371813688 0.119712294829
09:06:23 0  0.115371813688 0.119712294829
09:06:24 0  0.115371813688 0.119712294829
09:06:25 277 0.103454891697 0.119750134941
09:06:26 224 0.114695125 0.116574340981
09:06:27 59 0.0949329830508 0.116393554069
09:06:28 606 0.107976075908 0.115125088374
09:06:29 510 0.121284764706 0.114976173384
09:06:30 560 0.117804155357 0.116150361855
09:06:31 269 0.118511171004 0.116880117311
09:06:32 0  0.118511171004 0.116880117311
09:06:33 0  0.118511171004 0.116880117311
09:06:34 0  0.118511171004 0.116880117311
09:06:35 0  0.118511171004 0.116880117311
09:06:36 0  0.118511171004 0.116880117311
09:06:37 0  0.118511171004 0.116880117311
09:06:38 307 0.109621745928 0.115964006068
09:06:39 194 0.102212685567 0.111799865491
09:06:40 0  0.102212685567 0.111799865491
09:06:41 0  0.102212685567 0.111799865491
09:06:42 0  0.102212685567 0.111799865491
09:06:43 365 0.109488473973 0.110586541191
09:06:44 136 0.107732889706 0.109998207219
09:06:45 494 0.116067809717 0.11042600702
09:06:46 654 0.11128516208 0.110563275492
09:06:47 479 0.116483645094 0.112198493394
09:06:48 629 0.119142825119 0.113049250313
09:06:49 414 0.128241809179 0.112835056354
09:06:50 525 0.12503963619 0.113878821737
09:06:51 312 0.123258272436 0.114531668255
09:06:52 0  0.123258272436 0.114531668255
09:06:53 0  0.123258272436 0.114531668255
09:06:54 0  0.123258272436 0.114531668255
09:06:55 0  0.123258272436 0.114531668255
09:06:56 0  0.123258272436 0.114531668255
09:06:57 0  0.123258272436 0.114531668255
09:06:58 0  0.123258272436 0.114531668255
09:06:59 0  0.123258272436 0.114531668255
09:07:00 1 0.121462 0.115895320906
09:07:01 500 0.10361908 0.117820252349
09:07:02 198 0.107543565657 0.117233312952
09:07:03 487 0.128522679671 0.117214380547
09:07:04 447 0.162130957494 0.118459867543
09:07:05 190 0.101980010526 0.123544447084
09:07:06 181 0.111222773481 0.122094083627
09:07:07 0  0.111222773481 0.122094083627
09:07:08 0  0.111222773481 0.122094083627
09:07:09 0  0.111222773481 0.122094083627
09:07:10 501 0.102439664671 0.121302078463
09:07:11 0  0.102439664671 0.121302078463
09:07:12 0  0.102439664671 0.121302078463
09:07:13 149 0.0995387248322 0.118721864013
09:07:14 673 0.118355429421 0.116171772877
09:07:15 180 0.121363172222 0.115681488575
09:07:16 0  0.121363172222 0.115681488575
09:07:17 0  0.121363172222 0.115681488575
09:07:18 0  0.121363172222 0.115681488575
09:07:19 0  0.121363172222 0.115681488575
09:07:20 0  0.121363172222 0.115681488575
09:07:21 0  0.121363172222 0.115681488575
09:07:22 0  0.121363172222 0.115681488575
09:07:23 0  0.121363172222 0.115681488575
09:07:24 501 0.103566748503 0.115671605798
09:07:25 0  0.103566748503 0.115671605798
09:07:26 0  0.103566748503 0.115671605798
09:07:27 0  0.103566748503 0.115671605798
09:07:28 501 0.114083481038 0.115666372648
09:07:29 106 0.11378095283 0.116320364186
09:07:30 395 0.108019992405 0.114846191502
09:07:31 0  0.108019992405 0.114846191502
09:07:32 407 0.11033704914 0.109435094993
09:07:33 487 0.418329143737 0.110270798854
09:07:34 312 0.443385439103 0.14098143588
09:07:35 297 0.105799828283 0.175076013323
09:07:36 611 0.116184949264 0.175702123668
09:07:37 394 0.120404895939 0.175485075652
09:07:38 609 0.111770251232 0.175389248024
09:07:39 447 0.113592317673 0.176209598297
09:07:40 181 0.107516198895 0.176160481961
09:07:41 89 0.101497179775 0.175534006567
09:07:42 0  0.101497179775 0.175534006567
09:07:43 504 0.398203777778 0.174881725304
09:07:44 171 0.107650725146 0.203668398168
09:07:45 0  0.107650725146 0.203668398168
09:07:46 0  0.107650725146 0.203668398168
09:07:47 0  0.107650725146 0.203668398168
09:07:48 0  0.107650725146 0.203668398168
09:07:49 0  0.107650725146 0.203668398168
09:07:50 0  0.107650725146 0.203668398168
09:07:51 0  0.107650725146 0.203668398168
09:07:52 0  0.107650725146 0.203668398168
09:07:53 0  0.107650725146 0.203668398168
09:07:54 0  0.107650725146 0.203668398168
09:07:55 0  0.107650725146 0.203668398168
09:07:56 0  0.107650725146 0.203668398168
09:07:57 0  0.107650725146 0.203668398168
09:07:58 0  0.107650725146 0.203668398168
09:07:59 0  0.107650725146 0.203668398168
09:08:00 0  0.107650725146 0.203668398168
09:08:01 0  0.107650725146 0.203668398168
09:08:02 0  0.107650725146 0.203668398168
09:08:03 0  0.107650725146 0.203668398168
09:08:04 0  0.107650725146 0.203668398168
09:08:05 0  0.107650725146 0.203668398168
09:08:06 0  0.107650725146 0.203668398168
09:08:07 0  0.107650725146 0.203668398168
09:08:08 0  0.107650725146 0.203668398168
09:08:09 0  0.107650725146 0.203668398168
09:08:10 0  0.107650725146 0.203668398168
09:08:11 0  0.107650725146 0.203668398168
09:08:12 0  0.107650725146 0.203668398168
09:08:13 0  0.107650725146 0.203668398168
09:08:14 0  0.107650725146 0.203668398168
09:08:15 0  0.107650725146 0.203668398168
09:08:16 0  0.107650725146 0.203668398168
09:08:17 0  0.107650725146 0.203668398168
09:08:18 0  0.107650725146 0.203668398168
09:08:19 0  0.107650725146 0.203668398168
09:08:20 0  0.107650725146 0.203668398168
09:08:21 0  0.107650725146 0.203668398168
09:08:22 0  0.107650725146 0.203668398168
09:08:23 0  0.107650725146 0.203668398168
09:08:24 343 0.122959104956 0.172600556309
09:08:25 158 0.142969886076 0.140557922894
09:08:26 0  0.142969886076 0.140557922894
09:08:27 0  0.142969886076 0.140557922894
09:08:28 0  0.142969886076 0.140557922894
09:08:29 501 0.12215354491 0.144274928673
09:08:30 0  0.12215354491 0.144274928673
09:08:31 0  0.12215354491 0.144274928673
09:08:32 0  0.12215354491 0.144274928673
09:08:33 0  0.12215354491 0.144274928673
09:08:34 0  0.12215354491 0.144274928673
09:08:35 0  0.12215354491 0.144274928673
09:08:36 0  0.12215354491 0.144274928673
09:08:37 0  0.12215354491 0.144274928673
09:08:38 0  0.12215354491 0.144274928673
09:08:39 0  0.12215354491 0.144274928673
09:08:40 0  0.12215354491 0.144274928673
09:08:41 0  0.12215354491 0.144274928673
09:08:42 0  0.12215354491 0.144274928673
09:08:43 0  0.12215354491 0.144274928673
09:08:44 0  0.12215354491 0.144274928673
09:08:45 0  0.12215354491 0.144274928673
09:08:46 0  0.12215354491 0.144274928673
09:08:47 0  0.12215354491 0.144274928673
09:08:48 0  0.12215354491 0.144274928673
09:08:49 0  0.12215354491 0.144274928673
09:08:50 0  0.12215354491 0.144274928673
09:08:51 0  0.12215354491 0.144274928673
09:08:52 0  0.12215354491 0.144274928673
09:08:53 0  0.12215354491 0.144274928673
09:08:54 0  0.12215354491 0.144274928673
09:08:55 0  0.12215354491 0.144274928673
09:08:56 0  0.12215354491 0.144274928673
09:08:57 0  0.12215354491 0.144274928673
09:08:58 0  0.12215354491 0.144274928673
09:08:59 0  0.12215354491 0.144274928673
09:09:00 0  0.12215354491 0.144274928673
09:09:01 0  0.12215354491 0.144274928673
09:09:02 0  0.12215354491 0.144274928673
09:09:03 0  0.12215354491 0.144274928673
09:09:04 0  0.12215354491 0.144274928673
09:09:05 0  0.12215354491 0.144274928673
09:09:06 0  0.12215354491 0.144274928673
09:09:07 0  0.12215354491 0.144274928673
09:09:08 0  0.12215354491 0.144274928673
09:09:09 0  0.12215354491 0.144274928673
09:09:10 0  0.12215354491 0.144274928673
09:09:11 0  0.12215354491 0.144274928673
09:09:12 0  0.12215354491 0.144274928673
09:09:13 0  0.12215354491 0.144274928673
09:09:14 0  0.12215354491 0.144274928673
09:09:15 0  0.12215354491 0.144274928673
09:09:16 0  0.12215354491 0.144274928673
09:09:17 0  0.12215354491 0.144274928673
09:09:18 0  0.12215354491 0.144274928673
09:09:19 0  0.12215354491 0.144274928673
09:09:20 0  0.12215354491 0.144274928673
09:09:21 0  0.12215354491 0.144274928673
09:09:22 0  0.12215354491 0.144274928673
09:09:23 0  0.12215354491 0.144274928673
09:09:24 0  0.12215354491 0.144274928673
09:09:25 0  0.12215354491 0.144274928673
09:09:26 0  0.12215354491 0.144274928673
09:09:27 0  0.12215354491 0.144274928673
09:09:28 0  0.12215354491 0.144274928673
09:09:29 222 0.101778396396 0.144871788238
09:09:30 279 0.112813103943 0.143009138284
09:09:31 0  0.112813103943 0.143009138284
09:09:32 0  0.112813103943 0.143009138284
09:09:33 0  0.112813103943 0.143009138284
09:09:34 0  0.112813103943 0.143009138284
09:09:35 0  0.112813103943 0.143009138284
09:09:36 0  0.112813103943 0.143009138284
09:09:37 0  0.112813103943 0.143009138284
09:09:38 0  0.112813103943 0.143009138284
09:09:39 0  0.112813103943 0.143009138284
09:09:40 0  0.112813103943 0.143009138284
09:09:41 0  0.112813103943 0.143009138284
09:09:42 0  0.112813103943 0.143009138284
09:09:43 0  0.112813103943 0.143009138284
09:09:44 0  0.112813103943 0.143009138284
09:09:45 0  0.112813103943 0.143009138284
09:09:46 0  0.112813103943 0.143009138284
09:09:47 0  0.112813103943 0.143009138284
09:09:48 0  0.112813103943 0.143009138284
09:09:49 0  0.112813103943 0.143009138284
09:09:50 0  0.112813103943 0.143009138284
09:09:51 0  0.112813103943 0.143009138284
09:09:52 0  0.112813103943 0.143009138284
09:09:53 0  0.112813103943 0.143009138284
09:09:54 0  0.112813103943 0.143009138284
09:09:55 0  0.112813103943 0.143009138284
09:09:56 0  0.112813103943 0.143009138284
09:09:57 0  0.112813103943 0.143009138284
09:09:58 0  0.112813103943 0.143009138284
09:09:59 0  0.112813103943 0.143009138284
09:10:00 0  0.112813103943 0.143009138284
09:10:01 0  0.112813103943 0.143009138284
09:10:02 0  0.112813103943 0.143009138284
09:10:03 0  0.112813103943 0.143009138284
09:10:04 0  0.112813103943 0.143009138284
09:10:05 0  0.112813103943 0.143009138284
09:10:06 0  0.112813103943 0.143009138284
09:10:07 0  0.112813103943 0.143009138284
09:10:08 0  0.112813103943 0.143009138284
09:10:09 0  0.112813103943 0.143009138284
09:10:10 0  0.112813103943 0.143009138284
09:10:11 0  0.112813103943 0.143009138284
09:10:12 0  0.112813103943 0.143009138284
09:10:13 0  0.112813103943 0.143009138284
09:10:14 0  0.112813103943 0.143009138284
09:10:15 0  0.112813103943 0.143009138284
09:10:16 0  0.112813103943 0.143009138284
09:10:17 0  0.112813103943 0.143009138284
09:10:18 0  0.112813103943 0.143009138284
09:10:19 0  0.112813103943 0.143009138284
09:10:20 0  0.112813103943 0.143009138284
09:10:21 0  0.112813103943 0.143009138284
09:10:22 0  0.112813103943 0.143009138284
09:10:23 0  0.112813103943 0.143009138284
09:10:24 501 0.100871716567 0.143113423555
09:10:25 0  0.100871716567 0.143113423555
09:10:26 501 0.123464423154 0.141841363444
09:10:27 0  0.123464423154 0.141841363444
09:10:28 0  0.123464423154 0.141841363444
09:10:29 0  0.123464423154 0.141841363444
09:10:30 0  0.123464423154 0.141841363444
09:10:31 0  0.123464423154 0.141841363444
09:10:32 0  0.123464423154 0.141841363444
09:10:33 0  0.123464423154 0.141841363444
09:10:34 0  0.123464423154 0.141841363444
09:10:35 0  0.123464423154 0.141841363444
09:10:36 0  0.123464423154 0.141841363444
09:10:37 0  0.123464423154 0.141841363444
09:10:38 0  0.123464423154 0.141841363444
09:10:39 0  0.123464423154 0.141841363444
09:10:40 0  0.123464423154 0.141841363444
09:10:41 0  0.123464423154 0.141841363444
09:10:42 0  0.123464423154 0.141841363444
09:10:43 0  0.123464423154 0.141841363444
09:10:44 371 0.119771234501 0.14343618587
09:10:45 130 0.135856276923 0.145263591343
09:10:46 0  0.135856276923 0.145263591343
09:10:47 0  0.135856276923 0.145263591343
09:10:48 0  0.135856276923 0.145263591343
09:10:49 0  0.135856276923 0.145263591343
09:10:50 0  0.135856276923 0.145263591343
09:10:51 0  0.135856276923 0.145263591343
09:10:52 0  0.135856276923 0.145263591343
09:10:53 0  0.135856276923 0.145263591343
09:10:54 0  0.135856276923 0.145263591343
09:10:55 0  0.135856276923 0.145263591343
09:10:56 0  0.135856276923 0.145263591343
09:10:57 0  0.135856276923 0.145263591343
09:10:58 0  0.135856276923 0.145263591343
09:10:59 0  0.135856276923 0.145263591343
09:11:00 0  0.135856276923 0.145263591343
09:11:01 0  0.135856276923 0.145263591343
09:11:02 0  0.135856276923 0.145263591343
09:11:03 0  0.135856276923 0.145263591343
09:11:04 0  0.135856276923 0.145263591343
09:11:05 0  0.135856276923 0.145263591343
09:11:06 0  0.135856276923 0.145263591343
09:11:07 0  0.135856276923 0.145263591343
09:11:08 0  0.135856276923 0.145263591343
09:11:09 415 0.123030706024 0.119028841257
09:11:10 86 0.0985380581395 0.120566839345
09:11:11 0  0.0985380581395 0.120566839345
09:11:12 0  0.0985380581395 0.120566839345
09:11:13 0  0.0985380581395 0.120566839345
09:11:14 0  0.0985380581395 0.120566839345
09:11:15 0  0.0985380581395 0.120566839345
09:11:16 0  0.0985380581395 0.120566839345
09:11:17 0  0.0985380581395 0.120566839345
09:11:18 0  0.0985380581395 0.120566839345
09:11:19 0  0.0985380581395 0.120566839345
09:11:20 0  0.0985380581395 0.120566839345
09:11:21 0  0.0985380581395 0.120566839345
09:11:22 0  0.0985380581395 0.120566839345
09:11:23 0  0.0985380581395 0.120566839345
09:11:24 0  0.0985380581395 0.120566839345
09:11:25 0  0.0985380581395 0.120566839345
09:11:26 0  0.0985380581395 0.120566839345
09:11:27 0  0.0985380581395 0.120566839345
09:11:28 0  0.0985380581395 0.120566839345
09:11:29 0  0.0985380581395 0.120566839345
09:11:30 0  0.0985380581395 0.120566839345
09:11:31 0  0.0985380581395 0.120566839345
09:11:32 0  0.0985380581395 0.120566839345
09:11:33 0  0.0985380581395 0.120566839345
09:11:34 0  0.0985380581395 0.120566839345
09:11:35 0  0.0985380581395 0.120566839345
09:11:36 0  0.0985380581395 0.120566839345
09:11:37 0  0.0985380581395 0.120566839345
09:11:38 0  0.0985380581395 0.120566839345
09:11:39 0  0.0985380581395 0.120566839345
09:11:40 0  0.0985380581395 0.120566839345
09:11:41 0  0.0985380581395 0.120566839345
09:11:42 0  0.0985380581395 0.120566839345
09:11:43 0  0.0985380581395 0.120566839345
09:11:44 0  0.0985380581395 0.120566839345
09:11:45 0  0.0985380581395 0.120566839345
09:11:46 0  0.0985380581395 0.120566839345
09:11:47 0  0.0985380581395 0.120566839345
09:11:48 0  0.0985380581395 0.120566839345
09:11:49 0  0.0985380581395 0.120566839345
09:11:50 0  0.0985380581395 0.120566839345
09:11:51 0  0.0985380581395 0.120566839345
09:11:52 0  0.0985380581395 0.120566839345
09:11:53 0  0.0985380581395 0.120566839345
